TRX_ID,TRX_TS,PRODUCT_ID,PRODUCT_NAME,PRICE
2370,2/24/2018 21:54,264,Cafe Latte,32000
2370,2/24/2018 21:54,270,Affogato (Ice Vanilla & Espresso),28000
2378,2/25/2018 9:51,226,Tuna Fish Sandwich,36000
2378,2/25/2018 9:51,247,Vegetable Omelette,30000
2378,2/25/2018 9:51,281,Es Teh,11000
2379,2/25/2018 9:45,231,Nasi Goreng Jawa,33000
2384,2/25/2018 11:53,231,Nasi Goreng Jawa,33000
2384,2/25/2018 11:53,239,Spaghetti Bolognese,38000
2384,2/25/2018 11:53,254,Pisang Goreng Kampoeng,27000
2384,2/25/2018 11:53,262,Americano,28000
2384,2/25/2018 11:53,287,Fanta Vanilla Float,25000
2384,2/25/2018 11:53,288,Chocolate Milk Shake,35000
2384,2/25/2018 11:53,289,Strawberry Milk Shake,35000
2385,2/25/2018 14:07,233,Rawon,36000
2385,2/25/2018 14:07,236,Nasi Putih,7000
2387,2/25/2018 16:04,228,Bakmi Godog Keju,30000
2387,2/25/2018 16:04,254,Pisang Goreng Kampoeng,27000
2387,2/25/2018 16:04,254,Pisang Goreng Kampoeng,27000
2387,2/25/2018 16:04,256,Singkong Goreng Kampoeng,24000
2387,2/25/2018 16:04,258,Spring Roll /Lumpia Goreng,28000
2387,2/25/2018 16:04,264,Cafe Latte,32000
2387,2/25/2018 16:04,264,Cafe Latte,32000
2387,2/25/2018 16:04,276,Kopi Tubruk,18000
2387,2/25/2018 16:04,281,Es Teh,11000
2387,2/25/2018 16:04,285,Ice Lychee Tea,26000
2387,2/25/2018 16:04,285,Ice Lychee Tea,26000
2387,2/25/2018 16:04,306,Air Mineral,8000
2388,2/25/2018 17:55,229,Bakmi Goreng Jawa,34000
2388,2/25/2018 17:55,229,Bakmi Goreng Jawa,34000
2388,2/25/2018 17:55,231,Nasi Goreng Jawa,33000
2388,2/25/2018 17:55,273,Dark Chocolate (Hot/Ice),26000
2388,2/25/2018 17:55,273,Dark Chocolate (Hot/Ice),26000
2388,2/25/2018 17:55,281,Es Teh,11000
2388,2/25/2018 17:55,281,Es Teh,11000
2388,2/25/2018 17:55,344,Tempe Mendoan,24000
2388,2/25/2018 17:55,344,Tempe Mendoan,24000
2389,2/25/2018 18:38,255,Tape Goreng/Bakar Kampoeng,24000
2389,2/25/2018 18:38,263,Cappucino,32000
2389,2/25/2018 18:38,264,Cafe Latte,32000
2389,2/25/2018 18:38,281,Es Teh,11000
2389,2/25/2018 18:38,326,Es Sari Tomat Murni,23000
2389,2/25/2018 18:38,335,Extra Klanting,10000
2390,2/25/2018 18:43,246,Cheese Mushroom Omelette,34000
2390,2/25/2018 18:43,246,Cheese Mushroom Omelette,34000
2390,2/25/2018 18:43,249,Cheese Balls,29000
2390,2/25/2018 18:43,249,Cheese Balls,29000
2390,2/25/2018 18:43,255,Tape Goreng/Bakar Kampoeng,24000
2390,2/25/2018 18:43,255,Tape Goreng/Bakar Kampoeng,24000
2390,2/25/2018 18:43,255,Tape Goreng/Bakar Kampoeng,24000
2390,2/25/2018 18:43,255,Tape Goreng/Bakar Kampoeng,24000
2390,2/25/2018 18:43,264,Cafe Latte,32000
2390,2/25/2018 18:43,264,Cafe Latte,32000
2390,2/25/2018 18:43,307,Ice Lemonade,36000
2390,2/25/2018 18:43,307,Ice Lemonade,36000
2392,2/26/2018 10:16,224,French Toast,28000
2392,2/26/2018 10:16,249,Cheese Balls,29000
2393,2/26/2018 12:04,229,Bakmi Goreng Jawa,34000
2394,2/26/2018 12:30,228,Bakmi Godog Keju,30000
2394,2/26/2018 12:30,278,Kopi Susu Kampoeng,24000
2394,2/26/2018 12:30,281,Es Teh,11000
2395,2/26/2018 14:23,270,Affogato (Ice Vanilla & Espresso),28000
2396,2/26/2018 14:24,229,Bakmi Goreng Jawa,34000
2396,2/26/2018 14:24,278,Kopi Susu Kampoeng,24000
2397,2/26/2018 14:48,306,Air Mineral,8000
2397,2/26/2018 14:48,306,Air Mineral,8000
2398,2/26/2018 14:56,278,Kopi Susu Kampoeng,24000
2399,2/26/2018 16:16,254,Pisang Goreng Kampoeng,27000
2400,2/26/2018 17:25,307,Ice Lemonade,36000
2400,2/26/2018 17:25,339,Kedondong Juice,23000
2400,2/26/2018 17:25,339,Kedondong Juice,23000
2401,2/26/2018 18:30,252,French Fries (300gr),29000
2401,2/26/2018 18:30,270,Affogato (Ice Vanilla & Espresso),28000
2402,2/26/2018 18:33,218,Toast Special (peanut + choco + cheese),25000
2402,2/26/2018 18:33,281,Es Teh,11000
2403,2/26/2018 18:56,222,Telur Kampung 1/2 Matang (2 butir),18000
2403,2/26/2018 18:56,231,Nasi Goreng Jawa,33000
2403,2/26/2018 18:56,231,Nasi Goreng Jawa,33000
2403,2/26/2018 18:56,233,Rawon,36000
2403,2/26/2018 18:56,236,Nasi Putih,7000
2403,2/26/2018 18:56,281,Es Teh,11000
2403,2/26/2018 18:56,281,Es Teh,11000
2403,2/26/2018 18:56,281,Es Teh,11000
2404,2/26/2018 18:56,238,Nasi Capcay Seafood Goreng,39000
2405,2/26/2018 18:57,246,Cheese Mushroom Omelette,34000
2406,2/26/2018 19:22,270,Affogato (Ice Vanilla & Espresso),28000
2407,2/26/2018 19:24,214,Toast Chocolate ,22000
2407,2/26/2018 19:24,281,Es Teh,11000
2407,2/26/2018 19:24,333,Extra Keju,5000
2409,2/27/2018 10:44,241,Beef Burger XL + Fries,48000
2409,2/27/2018 10:44,246,Cheese Mushroom Omelette,34000
2409,2/27/2018 10:44,263,Cappucino,32000
2409,2/27/2018 10:44,281,Es Teh,11000
2410,2/27/2018 10:55,264,Cafe Latte,32000
2411,2/27/2018 11:29,229,Bakmi Goreng Jawa,34000
2411,2/27/2018 11:29,291,Oreo Milk Shake,36000
2411,2/27/2018 11:29,334,Extra Kerupuk Putih,6000
2411,2/27/2018 11:29,334,Extra Kerupuk Putih,6000
2412,2/27/2018 11:52,235,Sate Ayam,36000
2412,2/27/2018 11:52,250,Bitterballen,29000
2413,2/27/2018 13:27,231,Nasi Goreng Jawa,33000
2413,2/27/2018 13:27,283,Hot/Ice Lemon Tea,26000
2414,2/27/2018 14:02,232,Bakmi Goreng Seafood,36000
2414,2/27/2018 14:02,233,Rawon,36000
2414,2/27/2018 14:02,233,Rawon,36000
2414,2/27/2018 14:02,236,Nasi Putih,7000
2414,2/27/2018 14:02,236,Nasi Putih,7000
2414,2/27/2018 14:02,266,Cafe Latte + Hazelnut,35000
2414,2/27/2018 14:02,281,Es Teh,11000
2414,2/27/2018 14:02,285,Ice Lychee Tea,26000
2414,2/27/2018 14:02,342,Nasi Ayam Goreng,32000
2417,2/27/2018 14:43,335,Extra Klanting,10000
2418,2/27/2018 17:04,231,Nasi Goreng Jawa,33000
2419,2/27/2018 17:10,228,Bakmi Godog Keju,30000
2419,2/27/2018 17:10,228,Bakmi Godog Keju,30000
2419,2/27/2018 17:10,283,Hot/Ice Lemon Tea,26000
2420,2/27/2018 18:07,228,Bakmi Godog Keju,30000
2420,2/27/2018 18:07,230,Bihun Godog Rawit,30000
2420,2/27/2018 18:07,230,Bihun Godog Rawit,30000
2420,2/27/2018 18:07,231,Nasi Goreng Jawa,33000
2420,2/27/2018 18:07,250,Bitterballen,29000
2420,2/27/2018 18:07,252,French Fries (300gr),29000
2420,2/27/2018 18:07,281,Es Teh,11000
2420,2/27/2018 18:07,281,Es Teh,11000
2420,2/27/2018 18:07,285,Ice Lychee Tea,26000
2420,2/27/2018 18:07,302,Fresh Orange Juice,34000
2420,2/27/2018 18:07,325,Sop Seafood (Sambel Tauco),36000
2421,2/27/2018 18:07,229,Bakmi Goreng Jawa,34000
2421,2/27/2018 18:07,279,Vietnamese Coffee,26000
2421,2/27/2018 18:07,281,Es Teh,11000
2421,2/27/2018 18:07,285,Ice Lychee Tea,26000
2421,2/27/2018 18:07,334,Extra Kerupuk Putih,6000
2422,2/27/2018 18:10,334,Extra Kerupuk Putih,6000
2423,2/27/2018 18:32,281,Es Teh,11000
2424,2/27/2018 19:09,228,Bakmi Godog Keju,30000
2424,2/27/2018 19:09,285,Ice Lychee Tea,26000
2424,2/27/2018 19:09,285,Ice Lychee Tea,26000
2425,2/27/2018 19:18,254,Pisang Goreng Kampoeng,27000
2426,2/27/2018 20:25,278,Kopi Susu Kampoeng,24000
2426,2/27/2018 20:25,286,A&W Root Beer & Vanila Float,26000
2427,2/27/2018 20:47,231,Nasi Goreng Jawa,33000
2427,2/27/2018 20:47,331,Nasi Sop Ceker,20000
2428,2/27/2018 21:37,229,Bakmi Goreng Jawa,34000
2428,2/27/2018 21:37,292,Coconut Milk Shake,35000
2430,2/28/2018 12:18,232,Bakmi Goreng Seafood,36000
2430,2/28/2018 12:18,337,Extra Telur,6000
2431,2/28/2018 12:22,234,Soto Madura,48000
2431,2/28/2018 12:22,252,French Fries (300gr),29000
2431,2/28/2018 12:22,285,Ice Lychee Tea,26000
2431,2/28/2018 12:22,294,Australian Milo (Hot/Ice),30000
2431,2/28/2018 12:22,343,Steak Wagyu w/ Fries,124000
2432,2/28/2018 12:45,218,Toast Special (peanut + choco + cheese),25000
2432,2/28/2018 12:45,276,Kopi Tubruk,18000
2433,2/28/2018 13:51,229,Bakmi Goreng Jawa,34000
2433,2/28/2018 13:51,237,Fuyunghai Kepiting,48000
2433,2/28/2018 13:51,281,Es Teh,11000
2433,2/28/2018 13:51,281,Es Teh,11000
2434,2/28/2018 13:52,266,Cafe Latte + Hazelnut,35000
2434,2/28/2018 13:52,290,Vanilla Milk Shake,35000
2435,2/28/2018 13:53,241,Beef Burger XL + Fries,48000
2435,2/28/2018 13:53,286,A&W Root Beer & Vanila Float,26000
2436,2/28/2018 17:45,262,Americano,28000
2437,2/28/2018 19:12,229,Bakmi Goreng Jawa,34000
2437,2/28/2018 19:12,229,Bakmi Goreng Jawa,34000
2437,2/28/2018 19:12,231,Nasi Goreng Jawa,33000
2437,2/28/2018 19:12,231,Nasi Goreng Jawa,33000
2437,2/28/2018 19:12,233,Rawon,36000
2437,2/28/2018 19:12,233,Rawon,36000
2437,2/28/2018 19:12,236,Nasi Putih,7000
2437,2/28/2018 19:12,236,Nasi Putih,7000
2437,2/28/2018 19:12,281,Es Teh,11000
2437,2/28/2018 19:12,281,Es Teh,11000
2437,2/28/2018 19:12,283,Hot/Ice Lemon Tea,26000
2437,2/28/2018 19:12,306,Air Mineral,8000
2437,2/28/2018 19:12,306,Air Mineral,8000
2437,2/28/2018 19:12,334,Extra Kerupuk Putih,6000
2437,2/28/2018 19:12,334,Extra Kerupuk Putih,6000
2437,2/28/2018 19:12,334,Extra Kerupuk Putih,6000
2437,2/28/2018 19:12,334,Extra Kerupuk Putih,6000
2437,2/28/2018 19:12,334,Extra Kerupuk Putih,6000
2437,2/28/2018 19:12,335,Extra Klanting,10000
2438,2/28/2018 19:18,231,Nasi Goreng Jawa,33000
2439,2/28/2018 20:27,214,Toast Chocolate ,22000
2439,2/28/2018 20:27,214,Toast Chocolate ,22000
2439,2/28/2018 20:27,298,Ice Cream Japanese Green Tea,29000
2439,2/28/2018 20:27,333,Extra Keju,5000
2440,2/28/2018 20:46,264,Cafe Latte,32000
2441,2/28/2018 20:56,263,Cappucino,32000
2441,2/28/2018 20:56,281,Es Teh,11000
2441,2/28/2018 20:56,306,Air Mineral,8000
2441,2/28/2018 20:56,306,Air Mineral,8000
2441,2/28/2018 20:56,306,Air Mineral,8000
2441,2/28/2018 20:56,306,Air Mineral,8000
2442,2/28/2018 20:56,252,French Fries (300gr),29000
2442,2/28/2018 20:56,256,Singkong Goreng Kampoeng,24000
2442,2/28/2018 20:56,281,Es Teh,11000
2442,2/28/2018 20:56,281,Es Teh,11000
2443,2/28/2018 21:00,238,Nasi Capcay Seafood Goreng,39000
2443,2/28/2018 21:00,281,Es Teh,11000
2444,2/28/2018 21:06,220,Toast Blueberry,22000
2444,2/28/2018 21:06,229,Bakmi Goreng Jawa,34000
2444,2/28/2018 21:06,306,Air Mineral,8000
2444,2/28/2018 21:06,306,Air Mineral,8000
2445,3/1/2018 12:42,231,Nasi Goreng Jawa,33000
2445,3/1/2018 12:42,235,Sate Ayam,36000
2445,3/1/2018 12:42,281,Es Teh,11000
2445,3/1/2018 12:42,281,Es Teh,11000
2446,3/1/2018 17:15,250,Bitterballen,29000
2446,3/1/2018 17:15,254,Pisang Goreng Kampoeng,27000
2446,3/1/2018 17:15,264,Cafe Latte,32000
2446,3/1/2018 17:15,264,Cafe Latte,32000
2446,3/1/2018 17:15,306,Air Mineral,8000
2446,3/1/2018 17:15,307,Ice Lemonade,36000
2447,3/1/2018 17:15,251,Sosis &amp French Fries,39000
2448,3/1/2018 22:05,276,Kopi Tubruk,18000
2448,3/1/2018 22:05,281,Es Teh,11000
2448,3/1/2018 22:05,306,Air Mineral,8000
2449,3/2/2018 8:59,232,Bakmi Goreng Seafood,36000
2449,3/2/2018 8:59,254,Pisang Goreng Kampoeng,27000
2451,3/2/2018 11:56,241,Beef Burger XL + Fries,48000
2451,3/2/2018 11:56,246,Cheese Mushroom Omelette,34000
2451,3/2/2018 11:56,280,Thai Ice Tea,29000
2451,3/2/2018 11:56,285,Ice Lychee Tea,26000
2452,3/2/2018 13:24,215,Toast Cheese,22000
2452,3/2/2018 13:24,218,Toast Special (peanut + choco + cheese),25000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,228,Bakmi Godog Keju,30000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,281,Es Teh,11000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,334,Extra Kerupuk Putih,6000
2452,3/2/2018 13:24,335,Extra Klanting,10000
2452,3/2/2018 13:24,335,Extra Klanting,10000
2452,3/2/2018 13:24,335,Extra Klanting,10000
2452,3/2/2018 13:24,336,Extra Emping,10000
2453,3/2/2018 13:58,228,Bakmi Godog Keju,30000
2453,3/2/2018 13:58,301,Hot Honey Ginger Milk,29000
2453,3/2/2018 13:58,334,Extra Kerupuk Putih,6000
2453,3/2/2018 13:58,335,Extra Klanting,10000
2454,3/2/2018 13:59,251,Sosis &amp French Fries,39000
2454,3/2/2018 13:59,262,Americano,28000
2454,3/2/2018 13:59,306,Air Mineral,8000
2455,3/2/2018 14:01,231,Nasi Goreng Jawa,33000
2455,3/2/2018 14:01,262,Americano,28000
2455,3/2/2018 14:01,281,Es Teh,11000
2456,3/2/2018 16:09,285,Ice Lychee Tea,26000
2457,3/2/2018 16:35,228,Bakmi Godog Keju,30000
2457,3/2/2018 16:35,228,Bakmi Godog Keju,30000
2457,3/2/2018 16:35,281,Es Teh,11000
2457,3/2/2018 16:35,307,Ice Lemonade,36000
2457,3/2/2018 16:35,334,Extra Kerupuk Putih,6000
2458,3/2/2018 16:42,250,Bitterballen,29000
2458,3/2/2018 16:42,257,Pisang Bakar Keju,25000
2458,3/2/2018 16:42,270,Affogato (Ice Vanilla & Espresso),28000
2458,3/2/2018 16:42,326,Es Sari Tomat Murni,23000
2459,3/2/2018 17:34,231,Nasi Goreng Jawa,33000
2459,3/2/2018 17:34,232,Bakmi Goreng Seafood,36000
2459,3/2/2018 17:34,238,Nasi Capcay Seafood Goreng,39000
2459,3/2/2018 17:34,281,Es Teh,11000
2459,3/2/2018 17:34,281,Es Teh,11000
2459,3/2/2018 17:34,281,Es Teh,11000
2460,3/2/2018 17:35,273,Dark Chocolate (Hot/Ice),26000
2460,3/2/2018 17:35,273,Dark Chocolate (Hot/Ice),26000
2460,3/2/2018 17:35,273,Dark Chocolate (Hot/Ice),26000
2461,3/2/2018 19:08,221,Toast Egg & Corned Beef,28000
2461,3/2/2018 19:08,263,Cappucino,32000
2461,3/2/2018 19:08,266,Cafe Latte + Hazelnut,35000
2462,3/2/2018 20:27,254,Pisang Goreng Kampoeng,27000
2462,3/2/2018 20:27,254,Pisang Goreng Kampoeng,27000
2463,3/2/2018 20:28,254,Pisang Goreng Kampoeng,27000
2464,3/2/2018 21:15,214,Toast Chocolate ,22000
2464,3/2/2018 21:15,231,Nasi Goreng Jawa,33000
2464,3/2/2018 21:15,270,Affogato (Ice Vanilla & Espresso),28000
2464,3/2/2018 21:15,280,Thai Ice Tea,29000
2464,3/2/2018 21:15,300,Hot Barley Milk / Susu Gandum,24000
2465,3/3/2018 9:18,279,Vietnamese Coffee,26000
2466,3/3/2018 13:53,273,Dark Chocolate (Hot/Ice),26000
2467,3/3/2018 13:59,264,Cafe Latte,32000
2467,3/3/2018 13:59,303,A & W Root Beer,18000
2467,3/3/2018 13:59,304,Coca-cola,18000
2468,3/3/2018 14:26,252,French Fries (300gr),29000
2468,3/3/2018 14:26,264,Cafe Latte,32000
2469,3/3/2018 14:49,254,Pisang Goreng Kampoeng,27000
2470,3/3/2018 14:58,257,Pisang Bakar Keju,25000
2470,3/3/2018 14:58,279,Vietnamese Coffee,26000
2470,3/3/2018 14:58,279,Vietnamese Coffee,26000
2471,3/3/2018 14:59,278,Kopi Susu Kampoeng,24000
2472,3/3/2018 15:58,228,Bakmi Godog Keju,30000
2472,3/3/2018 15:58,237,Fuyunghai Kepiting,48000
2472,3/3/2018 15:58,252,French Fries (300gr),29000
2472,3/3/2018 15:58,281,Es Teh,11000
2472,3/3/2018 15:58,281,Es Teh,11000
2473,3/3/2018 16:01,228,Bakmi Godog Keju,30000
2473,3/3/2018 16:01,231,Nasi Goreng Jawa,33000
2473,3/3/2018 16:01,233,Rawon,36000
2473,3/3/2018 16:01,236,Nasi Putih,7000
2473,3/3/2018 16:01,254,Pisang Goreng Kampoeng,27000
2473,3/3/2018 16:01,281,Es Teh,11000
2473,3/3/2018 16:01,281,Es Teh,11000
2474,3/3/2018 16:20,238,Nasi Capcay Seafood Goreng,39000
2474,3/3/2018 16:20,281,Es Teh,11000
2474,3/3/2018 16:20,281,Es Teh,11000
2480,3/3/2018 20:37,233,Rawon,36000
2481,3/3/2018 21:01,238,Nasi Capcay Seafood Goreng,39000
2481,3/3/2018 21:01,279,Vietnamese Coffee,26000
2481,3/3/2018 21:01,306,Air Mineral,8000
2482,3/3/2018 21:16,231,Nasi Goreng Jawa,33000
2482,3/3/2018 21:16,231,Nasi Goreng Jawa,33000
2482,3/3/2018 21:16,231,Nasi Goreng Jawa,33000
2482,3/3/2018 21:16,281,Es Teh,11000
2482,3/3/2018 21:16,281,Es Teh,11000
2482,3/3/2018 21:16,301,Hot Honey Ginger Milk,29000
2482,3/3/2018 21:16,344,Tempe Mendoan,24000
2490,3/4/2018 9:56,278,Kopi Susu Kampoeng,24000
2491,3/4/2018 13:14,231,Nasi Goreng Jawa,33000
2491,3/4/2018 13:14,231,Nasi Goreng Jawa,33000
2491,3/4/2018 13:14,281,Es Teh,11000
2491,3/4/2018 13:14,281,Es Teh,11000
2492,3/4/2018 13:16,263,Cappucino,32000
2492,3/4/2018 13:16,271,Ice Coffee Float (Blend),36000
2492,3/4/2018 13:16,273,Dark Chocolate (Hot/Ice),26000
2493,3/4/2018 13:38,256,Singkong Goreng Kampoeng,24000
2494,3/4/2018 14:02,233,Rawon,36000
2494,3/4/2018 14:02,255,Tape Goreng/Bakar Kampoeng,24000
2495,3/4/2018 14:22,231,Nasi Goreng Jawa,33000
2495,3/4/2018 14:22,254,Pisang Goreng Kampoeng,27000
2496,3/4/2018 15:51,218,Toast Special (peanut + choco + cheese),25000
2496,3/4/2018 15:51,233,Rawon,36000
2496,3/4/2018 15:51,236,Nasi Putih,7000
2496,3/4/2018 15:51,279,Vietnamese Coffee,26000
2496,3/4/2018 15:51,279,Vietnamese Coffee,26000
2496,3/4/2018 15:51,306,Air Mineral,8000
2496,3/4/2018 15:51,306,Air Mineral,8000
2497,3/4/2018 18:21,252,French Fries (300gr),29000
2497,3/4/2018 18:21,263,Cappucino,32000
2497,3/4/2018 18:21,267,Moccacino,29000
2498,3/4/2018 19:08,285,Ice Lychee Tea,26000
2499,3/4/2018 19:21,231,Nasi Goreng Jawa,33000
2499,3/4/2018 19:21,251,Sosis &amp French Fries,39000
2499,3/4/2018 19:21,273,Dark Chocolate (Hot/Ice),26000
2499,3/4/2018 19:21,273,Dark Chocolate (Hot/Ice),26000
2499,3/4/2018 19:21,306,Air Mineral,8000
2499,3/4/2018 19:21,344,Tempe Mendoan,24000
2500,3/4/2018 20:42,239,Spaghetti Bolognese,38000
2500,3/4/2018 20:42,283,Hot/Ice Lemon Tea,26000
2501,3/4/2018 21:25,218,Toast Special (peanut + choco + cheese),25000
2501,3/4/2018 21:25,241,Beef Burger XL + Fries,48000
2501,3/4/2018 21:25,261,Double Espresso,25000
2501,3/4/2018 21:25,280,Thai Ice Tea,29000
2501,3/4/2018 21:25,302,Fresh Orange Juice,34000
2501,3/4/2018 21:25,306,Air Mineral,8000
2508,3/5/2018 11:55,262,Americano,28000
2509,3/5/2018 13:10,238,Nasi Capcay Seafood Goreng,39000
2509,3/5/2018 13:10,258,Spring Roll /Lumpia Goreng,28000
2509,3/5/2018 13:10,302,Fresh Orange Juice,34000
2510,3/5/2018 13:19,234,Soto Madura,48000
2511,3/5/2018 13:49,215,Toast Cheese,22000
2511,3/5/2018 13:49,231,Nasi Goreng Jawa,33000
2511,3/5/2018 13:49,267,Moccacino,29000
2511,3/5/2018 13:49,281,Es Teh,11000
2511,3/5/2018 13:49,286,A&W Root Beer & Vanila Float,26000
2511,3/5/2018 13:49,289,Strawberry Milk Shake,35000
2511,3/5/2018 13:49,331,Nasi Sop Ceker,20000
2511,3/5/2018 13:49,342,Nasi Ayam Goreng,32000
2512,3/5/2018 15:56,228,Bakmi Godog Keju,30000
2512,3/5/2018 15:56,231,Nasi Goreng Jawa,33000
2512,3/5/2018 15:56,286,A&W Root Beer & Vanila Float,26000
2513,3/5/2018 16:05,276,Kopi Tubruk,18000
2514,3/5/2018 17:16,256,Singkong Goreng Kampoeng,24000
2514,3/5/2018 17:16,306,Air Mineral,8000
2514,3/5/2018 17:16,306,Air Mineral,8000
2515,3/5/2018 17:20,278,Kopi Susu Kampoeng,24000
2515,3/5/2018 17:20,306,Air Mineral,8000
2516,3/5/2018 18:17,254,Pisang Goreng Kampoeng,27000
2516,3/5/2018 18:17,263,Cappucino,32000
2517,3/5/2018 19:33,246,Cheese Mushroom Omelette,34000
2517,3/5/2018 19:33,306,Air Mineral,8000
2517,3/5/2018 19:33,326,Es Sari Tomat Murni,23000
2517,3/5/2018 19:33,343,Steak Wagyu w/ Fries,124000
2518,3/5/2018 19:44,229,Bakmi Goreng Jawa,34000
2518,3/5/2018 19:44,257,Pisang Bakar Keju,25000
2518,3/5/2018 19:44,279,Vietnamese Coffee,26000
2518,3/5/2018 19:44,281,Es Teh,11000
2518,3/5/2018 19:44,290,Vanilla Milk Shake,35000
2518,3/5/2018 19:44,293,Green Tea Milk Shake,39000
2518,3/5/2018 19:44,343,Steak Wagyu w/ Fries,124000
2522,3/5/2018 21:41,218,Toast Special (peanut + choco + cheese),25000
2522,3/5/2018 21:41,233,Rawon,36000
2522,3/5/2018 21:41,236,Nasi Putih,7000
2522,3/5/2018 21:41,300,Hot Barley Milk / Susu Gandum,24000
2522,3/5/2018 21:41,306,Air Mineral,8000
2522,3/5/2018 21:41,306,Air Mineral,8000
2523,3/5/2018 21:42,260,Espresso,18000
2525,3/6/2018 10:00,224,French Toast,28000
2525,3/6/2018 10:00,283,Hot/Ice Lemon Tea,26000
2526,3/6/2018 12:52,233,Rawon,36000
2526,3/6/2018 12:52,236,Nasi Putih,7000
2526,3/6/2018 12:52,281,Es Teh,11000
2526,3/6/2018 12:52,281,Es Teh,11000
2526,3/6/2018 12:52,281,Es Teh,11000
2526,3/6/2018 12:52,329,Nasi Goreng Ikan Asin Pedas,32000
2526,3/6/2018 12:52,329,Nasi Goreng Ikan Asin Pedas,32000
2526,3/6/2018 12:52,334,Extra Kerupuk Putih,6000
2526,3/6/2018 12:52,334,Extra Kerupuk Putih,6000
2526,3/6/2018 12:52,334,Extra Kerupuk Putih,6000
2526,3/6/2018 12:52,334,Extra Kerupuk Putih,6000
2526,3/6/2018 12:52,337,Extra Telur,6000
2526,3/6/2018 12:52,337,Extra Telur,6000
2527,3/6/2018 13:08,235,Sate Ayam,36000
2527,3/6/2018 13:08,237,Fuyunghai Kepiting,48000
2527,3/6/2018 13:08,281,Es Teh,11000
2527,3/6/2018 13:08,281,Es Teh,11000
2527,3/6/2018 13:08,281,Es Teh,11000
2528,3/6/2018 13:44,231,Nasi Goreng Jawa,33000
2528,3/6/2018 13:44,334,Extra Kerupuk Putih,6000
2528,3/6/2018 13:44,334,Extra Kerupuk Putih,6000
2529,3/6/2018 13:53,335,Extra Klanting,10000
2529,3/6/2018 13:53,335,Extra Klanting,10000
2534,3/6/2018 15:58,246,Cheese Mushroom Omelette,34000
2534,3/6/2018 15:58,306,Air Mineral,8000
2536,3/6/2018 19:08,222,Telur Kampung 1/2 Matang (2 butir),18000
2536,3/6/2018 19:08,228,Bakmi Godog Keju,30000
2536,3/6/2018 19:08,231,Nasi Goreng Jawa,33000
2536,3/6/2018 19:08,283,Hot/Ice Lemon Tea,26000
2536,3/6/2018 19:08,306,Air Mineral,8000
2536,3/6/2018 19:08,306,Air Mineral,8000
2536,3/6/2018 19:08,306,Air Mineral,8000
2537,3/6/2018 19:09,228,Bakmi Godog Keju,30000
2537,3/6/2018 19:09,281,Es Teh,11000
2537,3/6/2018 19:09,306,Air Mineral,8000
2538,3/6/2018 19:09,241,Beef Burger XL + Fries,48000
2539,3/6/2018 19:12,257,Pisang Bakar Keju,25000
2539,3/6/2018 19:12,264,Cafe Latte,32000
2539,3/6/2018 19:12,273,Dark Chocolate (Hot/Ice),26000
2539,3/6/2018 19:12,273,Dark Chocolate (Hot/Ice),26000
2540,3/6/2018 19:38,301,Hot Honey Ginger Milk,29000
2541,3/6/2018 19:47,218,Toast Special (peanut + choco + cheese),25000
2541,3/6/2018 19:47,222,Telur Kampung 1/2 Matang (2 butir),18000
2541,3/6/2018 19:47,231,Nasi Goreng Jawa,33000
2541,3/6/2018 19:47,283,Hot/Ice Lemon Tea,26000
2543,3/6/2018 20:15,231,Nasi Goreng Jawa,33000
2544,3/6/2018 20:40,231,Nasi Goreng Jawa,33000
2544,3/6/2018 20:40,281,Es Teh,11000
2544,3/6/2018 20:40,344,Tempe Mendoan,24000
2545,3/6/2018 20:56,276,Kopi Tubruk,18000
2545,3/6/2018 20:56,281,Es Teh,11000
2545,3/6/2018 20:56,325,Sop Seafood (Sambel Tauco),36000
2545,3/6/2018 20:56,331,Nasi Sop Ceker,20000
2546,3/7/2018 8:50,214,Toast Chocolate ,22000
